title,link,link_type,published,summary
Dialogue Book of Mormon Gospel Study with Rebecca Roesler on 3 Nephi 27 – 4 Nephi,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/10/dialoguepodcast_78.mp3,audio/mpeg,"Mon, 26 Oct 2020 03:26:30 +0000","<p>October 25: Rebecca Roesler on 3 Nephi 27-4 Nephi Dr. Rebecca Roesler is a Professor of Violin and Music Education at Brigham Young University–Idaho. She received a Ph.D. in Music and Human Learning from the…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-w-rebecca-roesler/"">Dialogue Book of Mormon Gospel Study with Rebecca Roesler on 3 Nephi 27 – 4 Nephi</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Tom Christofferson on 3 Nephi 20 – 26,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-w-tom-christofferson/,text/html,"Thu, 22 Oct 2020 03:30:36 +0000","<p>October 18: Tom Christofferson on 3 Nephi 20-26 Tom Christofferson is the author of “That We May Be One: A Gay Mormon’s Persoective on Faith and Family”, and the forthcoming “A Better Heart: The Power of…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-w-tom-christofferson/"">Dialogue Book of Mormon Gospel Study with Tom Christofferson on 3 Nephi 20 – 26</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Tom Christofferson on 3 Nephi 20 – 26,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/10/dialoguepodcast_77-1.mp3,audio/mpeg,"Thu, 22 Oct 2020 03:30:36 +0000","<p>October 18: Tom Christofferson on 3 Nephi 20-26 Tom Christofferson is the author of “That We May Be One: A Gay Mormon’s Persoective on Faith and Family”, and the forthcoming “A Better Heart: The Power of…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-w-tom-christofferson/"">Dialogue Book of Mormon Gospel Study with Tom Christofferson on 3 Nephi 20 – 26</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #10,https://www.dialoguejournal.com/diablogue/dialogue-heritage-10/,text/html,"Thu, 15 Oct 2020 21:07:40 +0000","<p>In the 10th Dialogue Heritage podcast, Editor Taylor Petrey  looks at the Dialogue years of 2010-2014 which covered the Mormon (political) Moment, more of Kristine Haglund’s editorship–which inclued some fantastic works on feminism, important interviews,…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-10/"">Dialogue Heritage #10</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #10,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp10.mp3,audio/mpeg,"Thu, 15 Oct 2020 21:07:40 +0000","<p>In the 10th Dialogue Heritage podcast, Editor Taylor Petrey  looks at the Dialogue years of 2010-2014 which covered the Mormon (political) Moment, more of Kristine Haglund’s editorship–which inclued some fantastic works on feminism, important interviews,…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-10/"">Dialogue Heritage #10</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Lectures #50 w/ Taylor Petrey,https://www.dialoguejournal.com/diablogue/dialogue-lectures-50-w-taylor-petrey/,text/html,"Mon, 12 Oct 2020 21:44:02 +0000","<p>In this Dialogue podcast Editor Taylor Petrey discusses “Modern LDS Teachings on Gender in Context.” From the Miller Eccles website: This presentation will summarize some key findings from his forthcoming book, Tabernacles of Clay: Gender and…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-lectures-50-w-taylor-petrey/"">Dialogue Lectures #50 w/ Taylor Petrey</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Lectures #50 w/ Taylor Petrey,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_76.mp3,audio/mpeg,"Mon, 12 Oct 2020 21:44:02 +0000","<p>In this Dialogue podcast Editor Taylor Petrey discusses “Modern LDS Teachings on Gender in Context.” From the Miller Eccles website: This presentation will summarize some key findings from his forthcoming book, Tabernacles of Clay: Gender and…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-lectures-50-w-taylor-petrey/"">Dialogue Lectures #50 w/ Taylor Petrey</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with J. Tekulvē Jackson-Vann on 3 Nephi 17 – 19,https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-26-w-j-tekulve-jackson-vann/,text/html,"Sun, 11 Oct 2020 23:26:56 +0000","<p>J. Tekulvē Jackson-Vann is a native of Milledgeville, Georgia. Born into the Pentecostal Holiness Church, he later joined El Bethel Missionary Baptist Church before being taught by missionaries and joining The Church of Jesus Christ…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-26-w-j-tekulve-jackson-vann/"">Dialogue Book of Mormon Gospel Study with J. Tekulvē Jackson-Vann on 3 Nephi 17 – 19</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with J. Tekulvē Jackson-Vann on 3 Nephi 17 – 19,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_75.mp3,audio/mpeg,"Sun, 11 Oct 2020 23:26:56 +0000","<p>J. Tekulvē Jackson-Vann is a native of Milledgeville, Georgia. Born into the Pentecostal Holiness Church, he later joined El Bethel Missionary Baptist Church before being taught by missionaries and joining The Church of Jesus Christ…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-26-w-j-tekulve-jackson-vann/"">Dialogue Book of Mormon Gospel Study with J. Tekulvē Jackson-Vann on 3 Nephi 17 – 19</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #6: Irreversible Things,https://www.dialoguejournal.com/diablogue/dialogue-book-report-6-irreversible-things/,text/html,"Tue, 29 Sep 2020 21:21:13 +0000","<p>Lisa Van Orman Hadley joins Andrew Hall in discussing her autobiographical novel, Irreversible Things. Her debut literary work, it was awarded a Special Award for Literature by the Association for Mormon Letters. The Dialogue review…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-6-irreversible-things/"">Dialogue Book Report #6: Irreversible Things</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #6: Irreversible Things,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_6.mp3,audio/mpeg,"Tue, 29 Sep 2020 21:21:13 +0000","<p>Lisa Van Orman Hadley joins Andrew Hall in discussing her autobiographical novel, Irreversible Things. Her debut literary work, it was awarded a Special Award for Literature by the Association for Mormon Letters. The Dialogue review…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-6-irreversible-things/"">Dialogue Book Report #6: Irreversible Things</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with David Holland on 3 Nephi 12 –16,https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-25-w-david-holland/,text/html,"Sun, 27 Sep 2020 21:15:48 +0000","<p>3 Nephi 12-16, September 27: David F. Holland David F. Holland is the John A. Bartlett Professor of New England Church History at Harvard Divinity School.  He also serves on the faculties of Religion and American Studies at…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-25-w-david-holland/"">Dialogue Book of Mormon Gospel Study with David Holland on 3 Nephi 12 –16</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with David Holland on 3 Nephi 12 –16,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_74.mp3,audio/mpeg,"Sun, 27 Sep 2020 21:15:48 +0000","<p>3 Nephi 12-16, September 27: David F. Holland David F. Holland is the John A. Bartlett Professor of New England Church History at Harvard Divinity School.  He also serves on the faculties of Religion and American Studies at…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-25-w-david-holland/"">Dialogue Book of Mormon Gospel Study with David Holland on 3 Nephi 12 –16</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #9,https://www.dialoguejournal.com/diablogue/dialogue-heritage-9/,text/html,"Fri, 25 Sep 2020 17:47:45 +0000","<p>In the ninth Dialogue Heritage podcast, Editor Taylor Petrey  and Art Editor Andi Pitcher Davis look at the Dialogue years of 2005-2009 which covered the death of President Gordon B. Hinckley, important work on Heavenly…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-9/"">Dialogue Heritage #9</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #9,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp9.mp3,audio/mpeg,"Fri, 25 Sep 2020 17:47:45 +0000","<p>In the ninth Dialogue Heritage podcast, Editor Taylor Petrey  and Art Editor Andi Pitcher Davis look at the Dialogue years of 2005-2009 which covered the death of President Gordon B. Hinckley, important work on Heavenly…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-9/"">Dialogue Heritage #9</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Margaret Blair Young on 3 Nephi 8–11,https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-24-w-margaret-blair-young/,text/html,"Mon, 21 Sep 2020 01:51:09 +0000","<p>3 Nephi 8-11; September 21: Margaret Blair Young Margaret Blair Young is an American writer and the president of the Congo Rising Corporation, a foundation focused on initiatives on the Democratic Republic of Congo, including film. She…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-24-w-margaret-blair-young/"">Dialogue Book of Mormon Gospel Study with Margaret Blair Young on 3 Nephi 8–11</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Margaret Blair Young on 3 Nephi 8–11,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_73.mp3,audio/mpeg,"Mon, 21 Sep 2020 01:51:09 +0000","<p>3 Nephi 8-11; September 21: Margaret Blair Young Margaret Blair Young is an American writer and the president of the Congo Rising Corporation, a foundation focused on initiatives on the Democratic Republic of Congo, including film. She…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-24-w-margaret-blair-young/"">Dialogue Book of Mormon Gospel Study with Margaret Blair Young on 3 Nephi 8–11</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Michael D. K. Ing on 3 Nephi 1 – 7,https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-23-w-michael-d-k-ing/,text/html,"Mon, 14 Sep 2020 00:18:23 +0000","<p>3 Nephi 1-7; September 14: Michael D. K. Ing Michael D.K. Ing is an associate professor in the Department of Religious Studies at Indiana University where he studies ethics in early Chinese thought​, and has…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-23-w-michael-d-k-ing/"">Dialogue Book of Mormon Gospel Study with Michael D. K. Ing on 3 Nephi 1 – 7</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Michael D. K. Ing on 3 Nephi 1 – 7,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_72.mp3,audio/mpeg,"Mon, 14 Sep 2020 00:18:23 +0000","<p>3 Nephi 1-7; September 14: Michael D. K. Ing Michael D.K. Ing is an associate professor in the Department of Religious Studies at Indiana University where he studies ethics in early Chinese thought​, and has…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-23-w-michael-d-k-ing/"">Dialogue Book of Mormon Gospel Study with Michael D. K. Ing on 3 Nephi 1 – 7</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Andrea Radke-Moss on Helaman 13–16,https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-22-w-andrea-radke-moss/,text/html,"Mon, 31 Aug 2020 00:40:43 +0000","<p>Helaman 7 – 12; August 30: Andrea Radke-Moss Andrea G. Radke-Moss is a professor of history at Brigham Young University-Idaho, where she teaches courses in the American West and U.S. Women’s History.  She received her…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-22-w-andrea-radke-moss/"">Dialogue Book of Mormon Gospel Study with Andrea Radke-Moss on Helaman 13–16</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Andrea Radke-Moss on Helaman 13–16,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_71.mp3,audio/mpeg,"Mon, 31 Aug 2020 00:40:43 +0000","<p>Helaman 7 – 12; August 30: Andrea Radke-Moss Andrea G. Radke-Moss is a professor of history at Brigham Young University-Idaho, where she teaches courses in the American West and U.S. Women’s History.  She received her…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-22-w-andrea-radke-moss/"">Dialogue Book of Mormon Gospel Study with Andrea Radke-Moss on Helaman 13–16</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #8,https://www.dialoguejournal.com/diablogue/dialogue-heritage-8/,text/html,"Fri, 28 Aug 2020 21:05:06 +0000","<p>In the eighth Dialogue Heritage podcast, Editor Taylor Petrey scan the Dialogue years of 2000 thru 2004, the years that include the Eugene England Memorial, the 35th anniversary issue, and some articles on war and…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-8/"">Dialogue Heritage #8</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #8,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp8.mp3,audio/mpeg,"Fri, 28 Aug 2020 21:05:06 +0000","<p>In the eighth Dialogue Heritage podcast, Editor Taylor Petrey scan the Dialogue years of 2000 thru 2004, the years that include the Eugene England Memorial, the 35th anniversary issue, and some articles on war and…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-8/"">Dialogue Heritage #8</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Daniel Becerra on Helaman 7–12,https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-21-w-daniel-becerra/,text/html,"Sun, 23 Aug 2020 22:52:28 +0000","<p>Helaman 1-6; August 23: Daniel Becerra Daniel Becerra is an assistant professor of ancient scripture at Brigham Young University and a scholar of early Christianity. He holds secondary specialties in New Testament and in Greco-Roman philosophy. He…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-school-21-w-daniel-becerra/"">Dialogue Book of Mormon Gospel Study with Daniel Becerra on Helaman 7–12</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
